timestamp,dtNs,ax,ay,az,gx,gy,gz
326345.423351292,0,-0.010677367,0.000940308,-0.002134204,-0.05183005,-0.061525863,0.073551774
326345.443351292,20000000,-0.009415671,-0.0023000985,0.0005118847,-0.04259595,-0.043782845,0.054099537
326345.463351292,40000000,-0.008154556,-0.005540818,0.00315696,-0.033361845,-0.026039831,0.034647297
326345.483351292,0,-0.011435688,-0.0026426762,0.007757485,-0.024422282,-0.034956537,0.01930323
326345.503351292,0,-0.01037325,-0.00075775385,0.004742086,-0.026556311,-0.04142332,0.01619478
326345.523351292,0,-0.010673806,0.0013388693,0.0028474927,-0.027679637,-0.04535653,0.021881087
326345.543351292,20000000,-0.010974258,0.0034350902,0.0009522438,-0.028802963,-0.04928974,0.027567394
326345.563351292,40000000,-0.011274591,0.005531013,-0.00094377995,-0.02992629,-0.05322295,0.0332537
326345.583351292,0,-0.014125586,0.007280126,-0.0053055882,-0.046539184,-0.046512797,0.066424936
326345.603351292,0,-0.014547914,0.0076006055,-0.006108463,-0.056171563,-0.03920404,0.07173014
326345.623351292,0,-0.019900009,0.00790602,-0.003862977,-0.06255397,-0.043799788,0.08943788
326345.643351292,0,-0.016361475,0.00180915,-0.0067067742,-0.061828468,-0.030400954,0.084933914
326345.663351292,20000000,-0.012824282,-0.0042883903,-0.009551942,-0.061102964,-0.01700212,0.08042995
326345.683351292,0,-0.0057045966,-0.011106402,-0.010398924,-0.06874289,0.010966804,0.0558509
326345.703351292,0,-0.004603818,-0.013376325,-0.007272184,-0.07316197,0.020943597,0.03260391
326345.723351292,0,-0.002527222,-0.014243633,-0.0032348037,-0.06989653,0.024836041,0.01406276
326345.743351293,20000000,-0.00045080483,-0.015110806,0.0008017421,-0.06663108,0.028728485,-0.0044783857
326345.763351293,0,0.0057879537,-0.017998815,-0.0009588003,-0.04378093,0.03348433,-0.04564359
326345.783351293,20000000,0.0077929944,-0.016991973,-0.0023097396,-0.036162898,0.034310583,-0.060600694
326345.803351293,0,0.011139691,-0.0133553445,-0.0015298724,-0.013728203,0.031758584,-0.091382466
326345.823351293,20000000,0.0115225315,-0.0107230395,-0.0024860501,-0.007594846,0.03156894,-0.10456927
326345.843351293,0,0.011881232,-0.007334769,0.0015888214,0.017752312,0.020632911,-0.13706395
326345.863351293,0,0.011182785,-0.009755537,0.0039725304,0.030418258,0.0105995005,-0.15867278
326345.883351293,20000000,0.010483757,-0.012176231,0.006356001,0.043084204,0.0005660886,-0.18028162
326345.903351293,0,0.011655554,-0.021226287,0.009983361,0.08137502,-0.02708308,-0.26900893
326345.923351293,0,0.008744255,-0.015218839,0.0050697923,0.09649262,-0.03317826,-0.30199695
326345.943351293,20000000,0.005826205,-0.0091995,0.0001526475,0.11161022,-0.039273437,-0.33498496
326345.963351293,40000000,0.0029013008,-0.0031683892,-0.004768193,0.12672782,-0.045368616,-0.36797297
326345.983351293,60000000,0.00072948635,0.013070181,-0.013566077,0.14565505,-0.024304654,-0.3667102
326346.003351293,0,-0.0025626868,0.022861153,-0.009705842,0.13950081,-0.016173143,-0.33346328
326346.023351293,20000000,-0.009100959,0.04102537,-0.0044134855,0.11514999,-0.0019404301,-0.23642975
326346.043351293,0,-0.007825151,0.042521328,-0.00651896,0.09978207,0.0072913812,-0.18065904
326346.063351293,0,-0.0058746487,0.041566163,-0.00668633,0.08761557,0.017491098,-0.13282512
326346.083351293,20000000,-0.0053759515,0.03757602,0.0005880594,0.06406229,0.028076537,-0.025660709
326346.103351293,0,-0.005092308,0.0338199,0.0009224415,0.059666242,0.02521825,0.0059309304
326346.123351293,20000000,-0.0048086047,0.030063793,0.0012567639,0.05527019,0.022359964,0.03752257
326346.143351293,0,9.918213e-05,0.012933776,0.0020889044,0.04910236,0.022145122,0.084435314
326346.163351293,0,0.002866611,0.0071849227,0.00015258789,0.056309126,0.017257877,0.09199243
326346.183351293,20000000,0.005634561,0.0014364719,-0.0017839074,0.063515894,0.012370631,0.09954955
326346.203351293,0,0.009552702,-0.0034447312,-0.0027096272,0.10663091,0.015198072,0.08636253
326346.223351293,20000000,0.0090364665,-0.0035882145,-0.0012789369,0.14594173,0.0108101675,0.08005098
326346.243351293,40000000,0.008523524,-0.003730327,0.00014543533,0.18525255,0.0064222626,0.07373943
326346.263351293,60000000,0.008013859,-0.0038711429,0.0015636086,0.22456336,0.0020343582,0.06742788
326346.283351293,0,0.008767605,-0.005380243,-0.00022125244,0.30495614,-0.0008102561,0.05430876
326346.303351293,20000000,0.008527502,-0.0071484596,0.0016056895,0.3304772,-0.005617918,0.042507105
326346.323351293,0,0.006385803,-0.0042212754,0.001719594,0.33019572,-0.013304754,0.029965116
326346.343351293,20000000,0.004246697,-0.0012896731,0.0018000007,0.3299142,-0.020991592,0.017423127
326346.363351293,0,-0.0019210726,0.00066147745,0.0052948594,0.2868344,-0.041436024,0.0133296605
326346.383351293,20000000,-0.0049449056,0.0021637082,0.005232215,0.2542661,-0.04934326,0.022954918
326346.403351293,0,-0.0064413846,0.0012411475,0.004419923,0.2205212,-0.052949116,0.03579823
326346.423076417,0,-0.00851307,-0.00079889526,-0.00056773913,0.13226344,-0.047118496,0.061829675
326346.443076417,20000000,-0.012189791,-0.001964204,0.0019873977,0.07298159,-0.04330017,0.08925744
326346.463076417,0,-0.010304585,-0.0055396035,-0.0014473796,0.030254398,-0.034564998,0.10079007
326346.483076417,20000000,-0.008418307,-0.009115644,-0.004882574,-0.012472793,-0.025829827,0.112322696
326346.503076417,0,-0.0031340867,-0.014555767,-0.011249661,-0.042283446,-0.0024543274,0.10529802
326346.522942000,0,0.0021331846,-0.027630534,-0.011583561,-0.07635944,0.04576162,0.07272702
326346.542942000,0,0.0024913847,-0.0266876,-0.008841276,-0.06857508,0.04283747,0.051179945
326346.562942000,20000000,0.0028493255,-0.025744274,-0.0060999393,-0.06079071,0.039913323,0.02963287
326346.582942000,40000000,0.0032071024,-0.02480051,-0.0033596158,-0.053006344,0.03698917,0.008085797
326346.602942000,60000000,0.0035646409,-0.023856334,-0.00062024593,-0.045221977,0.034065023,-0.013461279
326346.622942000,0,0.0061917305,-0.020670034,0.0014313459,-0.021104744,0.023387522,-0.06271346
326346.642942000,20000000,0.0062387884,-0.014537863,0.0023671389,-0.010136269,0.0008411091,-0.09902707
326346.662942000,0,0.008468762,-0.014116138,-0.00053691864,-0.010679368,0.009139671,-0.110558696
326346.682942000,20000000,0.009158924,-0.015382819,0.0013899207,0.0010448303,0.008417782,-0.13871206
326346.702942000,0,0.007649943,-0.01120393,-0.0007761121,9.0824615e-05,0.012547784,-0.14710099
326346.722942000,0,0.007821664,-0.0077516586,-0.00038027763,-0.0013288811,0.015507371,-0.15107378
326346.742942000,20000000,0.007993832,-0.004299514,1.5676022e-05,-0.0027485867,0.018466959,-0.15504658
326346.762942000,0,-1.4975667e-05,0.007814586,0.008294404,-0.0026999922,-0.0036544628,-0.111863896
326346.782942000,0,2.6538968e-05,0.008607335,0.0070890784,-0.0013552109,-0.012530908,-0.09009735
326346.802942000,20000000,6.829202e-05,0.009400412,0.0058837533,-1.0429649e-05,-0.021407355,-0.06833082
326346.822942000,0,0.0032020658,0.010579705,-0.00062054396,0.0028910516,-0.018257976,-0.037446532
326346.842942000,20000000,0.0028075278,0.010712497,-0.0014705062,0.005426991,-0.015046507,-0.025475642
326346.862942000,0,0.0006515831,0.007905282,-0.0005776882,0.040117636,-0.01971891,0.0066607343
326346.882942000,20000000,1.6883016e-05,0.005847588,-0.0008843541,0.058954127,-0.020177487,0.015184253
326347.008490417,0,0.0003415938,0.0020671901,0.0020477076,0.08471194,0.0037847126,-0.012363442
326347.028490417,0,-0.0006044209,-0.0020258948,0.0016394854,0.084054716,0.011821263,0.0031382134
326347.048490417,20000000,-0.0015498251,-0.006118655,0.0012277961,0.08339749,0.019857813,0.018639868
326347.068490417,0,-0.00011846423,-0.006020084,-0.00026893616,0.054747775,0.01585099,0.013419667
326347.088490417,20000000,0.0013133436,-0.0059213564,-0.0017665029,0.026098052,0.011844165,0.008199465
326347.108490417,40000000,0.0027457178,-0.00582242,-0.0032650828,-0.0025516711,0.00783734,0.0029792637
326347.128490417,0,0.0012172908,-0.010193326,-0.002801478,0.0039158566,-0.006510929,0.00015544402
326347.148490417,20000000,-0.00031109154,-0.014564201,-0.0023382306,0.010383384,-0.0208592,-0.0026683758
326347.168490417,40000000,-0.0018394887,-0.018935092,-0.0018751025,0.016850911,-0.03520747,-0.0054921955
326347.188490417,0,-0.0070420057,-0.015352204,0.0036138296,0.027257593,-0.05217365,-0.0052255495
326347.208490417,0,-0.009579778,-0.013922811,0.002763629,0.027409397,-0.07658777,-0.032760233
326347.228490417,20000000,-0.012117282,-0.012492754,0.0019109249,0.0275612,-0.10100189,-0.06029491
326347.248490417,0,-0.009996295,-0.012319088,0.0014230013,0.046351485,-0.10306885,-0.068277
326347.268490417,20000000,-0.007876009,-0.012139663,0.00092726946,0.06514177,-0.10513581,-0.0762591
326347.288490417,40000000,-0.0057564825,-0.011954561,0.00042378902,0.08393205,-0.107202776,-0.08424119
326347.308490417,60000000,-0.0042491257,-0.008890837,-0.0036579967,0.08027739,-0.0773153,-0.06720774
326347.328490417,0,-0.0057055205,-0.0073359236,-0.0032320023,0.07498088,-0.06334778,-0.053599067
326347.348490417,20000000,-0.007163137,-0.005778976,-0.0028098822,0.06968436,-0.04938026,-0.039990395
326347.368490417,0,-0.007780388,-0.00029105693,-0.003616035,0.057572484,-0.04218012,-0.02226162
326347.388490417,0,-0.007817656,-0.00054527074,-0.003986001,0.056542587,-0.037280217,-0.013317894
326347.408490417,20000000,-0.007854983,-0.0007991046,-0.0043576956,0.05551269,-0.032380313,-0.004374169
326347.428490417,40000000,-0.0053798556,0.0006905794,-0.0057803392,0.05655293,-0.025001146,-0.005849427
326347.448490417,0,-0.0029895902,0.0002945885,-0.006643653,0.055758446,-0.014118224,-0.017962096
326347.468490417,20000000,-0.0005996078,-0.00010115653,-0.0075082183,0.05496396,-0.0032353038,-0.030074766
326347.488490417,40000000,0.0012030303,0.0027673542,-0.006341338,0.046143986,-0.0013792373,-0.046842832
326347.508490417,0,-0.0008427501,0.0044083744,0.0016946197,0.047067888,-0.0078083733,-0.058291093
326347.528490417,20000000,-0.002889201,0.0060494617,0.00973016,0.047991794,-0.014237508,-0.06973935
326347.548490417,40000000,-0.000112727284,0.0047135055,0.0017872453,0.050028134,-0.011692865,-0.0738759
326347.568490417,0,0.004583463,0.00544481,-0.0011048913,0.06513362,-0.00032952428,-0.08101119
326347.588490417,20000000,0.009277791,0.006176412,-0.003998697,0.080239095,0.011033817,-0.088146485
326347.608490417,40000000,0.008675128,0.0039382875,-0.00221622,0.09238581,0.017294899,-0.09360636
326347.628490417,0,0.004229799,0.006393917,0.0021231174,0.108862095,-0.010919666,-0.07229804
326347.648490417,20000000,-0.00021846592,0.008850329,0.0064581633,0.12533838,-0.039134227,-0.050989725
326347.668490417,40000000,0.0050847232,0.0010006614,0.003548026,0.16303155,-0.05672743,-0.04631809
326347.688490417,0,0.0043687224,0.004323218,0.0024896264,0.17741427,-0.07539653,-0.031614874
326347.708490417,20000000,0.003651172,0.0076481104,0.0014164448,0.19179697,-0.09406563,-0.016911652
326347.728490417,40000000,0.004922077,0.0009862706,0.0020473003,0.21512958,-0.10214221,-0.011662964
326347.748490417,0,0.004416898,0.004297558,0.0005257726,0.23594396,-0.10806911,0.00063135475
326347.768490417,20000000,0.0039126575,0.0076116733,-0.001026988,0.25675833,-0.113996,0.012925672
326347.808490417,0,0.0029723942,0.0022575557,0.00011014938,0.27622235,-0.0768048,0.056846887
326347.828490417,20000000,-0.0010821372,0.0056575816,0.0033869743,0.28300542,-0.076020986,0.0843001
326347.848490417,40000000,-0.0017540455,0.0021144804,0.0015099645,0.25065234,-0.074989475,0.09459753
326347.868490417,0,-0.0015218928,-0.0013733571,-0.0017080903,0.188555,-0.051464774,0.0977459
326347.888490418,20000000,-0.001281783,-0.004862738,-0.004940808,0.12645766,-0.02794007,0.10089428
326347.908490417,40000000,-0.0051714107,-0.00019339984,-0.0061570406,0.05779562,-0.02621443,0.09182753
326347.928490418,0,-0.003164433,-0.0049435445,-0.005971849,0.02599055,-0.006712755,0.10926387
326347.948490418,20000000,-0.0011563152,-0.009693781,-0.0057867765,-0.0058145225,0.01278892,0.1267002
326347.968490418,40000000,0.0014252812,-0.014374437,-0.0066394806,-0.011718806,0.028293664,0.1325368
326347.988490418,0,0.00085006654,-0.022206234,-0.0014134645,0.010323847,0.018737864,0.11649853
326348.008490418,20000000,0.0002757609,-0.030036632,0.0038122535,0.032366496,0.009182065,0.10046026
326348.028490418,40000000,0.002440676,-0.03881724,0.004011035,0.063423544,-0.0028605722,0.061234504
326348.048490418,0,-0.0023628995,-0.030934071,0.008402288,0.082596496,-0.0111884335,0.065910675
326348.068490418,20000000,-0.007164955,-0.023051007,0.012788355,0.10176945,-0.019516295,0.070586845
326348.088490418,40000000,-0.011965506,-0.015168083,0.017169118,0.12094239,-0.027844157,0.075263016
326348.108490418,60000000,-0.007889681,-0.00901795,-0.0037144423,0.07073878,-0.017618012,0.08065113
326348.128490418,0,0.005304672,-0.0050243824,-0.018343031,-0.027372532,0.055340234,0.05980857
326348.148490418,0,-0.010412648,-0.015927996,0.016328096,-0.07629512,0.040166736,0.051406145
326348.168490418,20000000,-0.014881983,-0.015117225,0.011533856,-0.15993406,0.07291493,0.04310778
326348.188490418,0,-0.015263982,-0.028258493,0.015663922,-0.15022843,0.020076912,0.007730346
326348.208490418,20000000,0.006980747,-0.019586133,-0.017124474,-0.14024834,0.026590982,-0.08395867
326348.228490418,0,0.014974326,0.009644626,-0.028872013,-0.16356775,0.08012746,-0.13838317
326348.248490418,0,0.0021372885,0.020512363,-0.003430307,-0.14306425,0.07486648,-0.11815614
326348.268490418,20000000,-0.0033612102,0.023293838,-4.351139e-06,-0.112124085,0.09479385,-0.05099856
326348.288490418,0,-0.012276821,0.0069680037,0.011890471,-0.13838184,0.11715151,0.065757126
326348.308490418,20000000,-0.021194227,-0.009352951,0.023770988,-0.16463958,0.13950917,0.1825128
326348.328490418,40000000,0.03432843,-0.00023420341,-0.030692995,-0.118298166,0.20576108,0.11417523
326348.348490418,0,-0.004804909,0.0077446904,0.00025051832,-0.116721354,0.09794143,0.21080302
326348.368490418,20000000,-0.04394719,0.015739232,0.031180024,-0.11514454,-0.009878218,0.3074308
326348.388490418,40000000,-0.030826144,-0.02852893,0.0074347854,-0.09915942,-0.11583279,0.16381781
326348.408490418,0,-0.021849714,-0.019284772,-0.00041729212,-0.12875023,-0.078536496,0.18379816
326348.428490418,20000000,-0.012879759,-0.010046398,-0.008276641,-0.15834105,-0.041240193,0.2037785
326348.448490418,40000000,-0.018779173,-0.06127693,0.0063614845,-0.07591601,-0.056136202,0.11992411
326348.468490418,0,-0.02084893,-0.0530942,-0.0015726686,-0.050951988,-0.09209113,-0.003897667
326348.488490418,20000000,-0.022919193,-0.044912774,-0.009509981,-0.025987964,-0.12804607,-0.12771945
326348.508490418,40000000,-0.022104077,-0.01939846,-0.0011250973,0.048435476,-0.200804,-0.16843064
326348.528490418,0,-0.02354955,-0.019638853,0.010035336,0.05121,-0.17258292,-0.06299431
326348.548490418,20000000,-0.024994545,-0.019877765,0.021188378,0.053984523,-0.14436185,0.04244203
326348.568490418,40000000,-0.016518123,-0.03881768,0.011732221,0.06341527,-0.11244472,0.045295957
326348.588490418,0,-0.014209196,-0.026517268,0.0076522827,0.033597905,-0.11260387,0.0395471
326348.608490418,20000000,-0.011900164,-0.014217436,0.0035686493,0.003780542,-0.112763025,0.033798244
326348.628490418,40000000,-0.009591028,-0.0019181855,-0.0005185604,-0.026036818,-0.11292218,0.028049389
326348.648490418,60000000,-0.0072817802,0.010380492,-0.004609525,-0.055854175,-0.11308133,0.022300534
326348.668490418,80000000,-0.004972458,0.022678576,-0.008704066,-0.08567154,-0.11324048,0.016551679
326348.688490418,100000000,0.014470786,0.03895321,-0.033594728,-0.17563377,-0.060092155,0.0032995604
326348.708490418,0,0.011592656,0.02399512,-0.009652257,-0.17256844,-0.03098074,-0.03926587
326348.728490418,20000000,0.008715801,0.009037711,0.014274001,-0.16950311,-0.0018693246,-0.081831306
326348.748490418,40000000,0.033020213,0.06779815,-0.042998195,-0.32368234,0.18130204,0.06104034
326348.768490418,0,-0.008309275,0.012558524,-0.0125314,-0.18206288,-0.029332027,-0.062063567
326348.788490418,20000000,-0.04964056,-0.042678516,0.017908633,-0.04044342,-0.23996611,-0.18516746
326348.808490418,40000000,-0.044334255,0.1300214,-0.09989327,-0.2685279,-0.20129414,0.044686735
326348.828490418,0,-0.030151434,0.08601965,-0.063676715,-0.2589148,-0.038186267,0.10075586
326348.848490418,20000000,-0.015970707,0.04202336,-0.027481735,-0.2493017,0.12492159,0.15682499
326348.868490418,40000000,-0.0017920882,-0.0019674525,0.0086916685,-0.2396886,0.28802943,0.21289411
326348.888490418,60000000,0.010635778,-0.10440863,0.047483683,-0.012194335,-0.15355957,-0.07403907
326348.908490418,0,0.026629105,0.06792811,0.0106960535,-0.19945937,0.20098308,0.42382917
326348.928490418,20000000,0.031187713,0.039925545,-0.04087764,-0.22447684,0.30003285,0.44773763
326348.948490418,0,0.013599649,0.027845822,-0.0254578,-0.15833822,0.19142541,0.38534716
326348.968490419,20000000,-0.0039888173,0.015791327,-0.010045588,-0.092199594,0.08281798,0.32295668
326348.988490418,40000000,-0.021577418,0.0037621185,0.005358875,-0.026060961,-0.025789447,0.26056623
326349.008490419,0,-0.017763242,-0.026576933,0.0083191395,0.0015424117,-0.0893232,0.16708234
326349.028490419,0,-0.007126093,-0.026283123,-0.012761414,-0.024052445,-0.030814227,0.10549083
326349.048490419,20000000,-0.0060403347,-0.019546881,-0.014534593,-0.04638717,-0.00884277,0.04986851
326349.068490419,0,-0.0036741644,-0.0144268125,-0.009697676,-0.042319044,0.018739715,0.018777138
326349.088490419,20000000,-0.0013081729,-0.009306468,-0.004861295,-0.038250916,0.046322204,-0.012314236
326349.108490419,40000000,0.0037135035,-0.012093008,-0.015845299,-0.05017475,0.054553244,-0.09403524
326349.128490419,0,-0.0069731623,-0.01722034,0.0039940476,-0.033736266,-0.019065794,-0.25340995
326349.148490419,20000000,-0.017654553,-0.022346772,0.0238325,-0.017297784,-0.09268482,-0.41278467
326349.168490419,40000000,0.018296078,2.0891428e-05,0.0010465384,0.121992655,-0.23261426,-0.4265951
326349.188490419,0,0.013668433,0.013074949,0.011795819,0.14390337,-0.14944598,-0.2810412
326349.208490419,20000000,0.011954308,0.0032868013,0.012450874,0.15528789,-0.114547774,-0.19294298
326349.228490419,0,0.009380892,0.0006443709,0.012473285,0.14338121,-0.09762099,-0.17969473
326349.248490419,20000000,0.006802872,-0.001993917,0.012491584,0.13147452,-0.0806942,-0.16644648
326349.268490419,40000000,0.0042202026,-0.0046280622,0.012505591,0.119567834,-0.06376741,-0.15319823
326349.288490419,0,0.005028248,-0.0018512756,0.004556179,0.08255224,-0.03089378,-0.1207014
326349.308490419,20000000,0.0058336854,0.00092701614,-0.0033965707,0.04553665,0.001979854,-0.08820458
326349.328490419,40000000,0.00663656,0.0037068054,-0.011352599,0.008521061,0.03485349,-0.055707756
326349.348490419,0,0.0028110594,0.003838867,-0.009523749,-0.07846311,0.061997913,-0.0028740205
326349.388490419,0,-0.0048342496,0.004105285,-0.005902827,-0.25243145,0.11628676,0.102793455
326349.408490419,20000000,0.024691656,-0.023540497,-0.030210912,-0.23193946,0.23453741,0.11898259
326349.428490419,0,0.01059933,-0.011007771,-0.014927745,-0.18333335,0.07965146,0.12597154
326349.448490419,20000000,-0.0034981817,0.0015377477,0.00033968687,-0.13472724,-0.0752345,0.13296048
326349.468490419,0,0.015432313,0.025166944,0.002020359,-0.1443308,0.06492329,0.1960119
326349.488490419,20000000,0.034362465,0.04880763,0.0036868453,-0.15393436,0.20508108,0.2590633
326349.508490419,40000000,0.05329238,0.07245985,0.0053391457,-0.16353793,0.34523886,0.32211474
326349.528490419,0,0.037184104,0.05383852,0.010916114,-0.081859194,0.22596791,0.24089752
326349.548490419,20000000,0.02107872,0.035219118,0.016489685,-0.00018046051,0.10669697,0.15968032
326349.568490419,40000000,0.0049762726,0.016601652,0.022059739,0.08149829,-0.012573972,0.07846312
326349.588490419,0,0.00854215,0.0029653013,-0.008948445,0.09215889,0.0055473614,0.0007926151
326349.608490419,0,0.007790506,0.0013277233,-0.0085603595,0.076477155,0.008546048,-0.014530894
326349.628490419,20000000,0.007038057,-0.0003100708,-0.008173466,0.06079542,0.011544734,-0.029854404
326349.648490419,40000000,0.006284699,-0.0019481108,-0.0077878237,0.045113675,0.014543422,-0.045177914
326349.668490419,60000000,0.005530566,-0.0035863817,-0.007403493,0.029431935,0.017542109,-0.060501423
326349.688490419,80000000,0.004775524,-0.0052248985,-0.0070204735,0.0137501955,0.020540796,-0.07582493
326349.728490419,0,-0.0007789731,-0.0070819557,-0.0029885173,-0.004142302,0.006270716,-0.12876633
326349.748490419,20000000,-0.0029627532,-0.008403823,-0.0034155846,-0.009276568,-0.0022015749,-0.16094962
326349.768490419,40000000,-0.008277789,-0.013816103,0.0020232797,0.0064583635,-0.05205327,-0.2293908
326349.788490419,0,-0.0056069046,-0.009177983,0.016187072,0.09115948,-0.14905229,-0.35190496
326349.808490419,20000000,-0.0029343665,-0.004517399,0.030344367,0.17586058,-0.24605133,-0.47441912
326349.828490419,40000000,0.0027435273,0.033495292,0.004852414,0.1704947,-0.1770752,-0.22849824
326349.848490419,0,0.011235833,0.007292792,0.0023514628,0.17185506,-0.14355558,-0.21832539
326349.868490419,20000000,0.019716322,-0.018890992,-0.00017482042,0.17321543,-0.11003597,-0.20815255
326349.888490419,40000000,-0.001817435,-0.0312785,0.022096813,0.1587075,-0.11554655,-0.19700517
326349.908490419,0,-0.0012151897,-0.020052254,0.013291299,0.14381574,-0.099029325,-0.17154226
326349.928490419,20000000,-0.00061893463,-0.008816861,0.00447464,0.12892398,-0.08251211,-0.14607933
326349.948490419,40000000,-0.0044139028,0.02346655,-0.006142199,0.073415875,-0.011897832,-0.06034387
326349.968490419,0,-0.011329725,0.02627553,-0.009428561,0.004028477,0.06999442,-0.018472418
326349.988490419,20000000,-0.018245041,0.029083394,-0.012718439,-0.06535893,0.15188667,0.023399033
326350.008490419,40000000,-0.015387461,0.024297759,-0.016725242,-0.17028473,0.17936975,0.0435082
326350.028490419,0,-0.010620236,0.031253755,-0.004561126,-0.2319213,0.18297116,0.11101565
326350.048490420,20000000,-0.0058562756,0.038221695,0.00756371,-0.29355788,0.18657258,0.1785231
326350.068490419,40000000,0.023855954,0.056178562,-0.010560095,-0.31832224,0.27004558,0.43439808
326350.088490420,0,0.020350635,0.0032722652,0.039167464,-0.20978323,0.22724587,0.31852555
326350.108490420,20000000,0.016835272,-0.049588513,0.08884299,-0.1012442,0.18444616,0.20265302
326350.128490420,40000000,-0.07453577,-0.019889861,0.064509034,-0.044179928,0.055249408,0.18078968
326350.148490420,0,-0.03282246,-0.024812918,0.03463018,-0.0063097775,0.034238495,0.043335617
326350.168490420,20000000,0.008890748,-0.029735338,0.004750967,0.031560373,0.01322758,-0.094118446
326350.188490420,40000000,0.00017814338,0.0094300285,0.010211647,0.0664646,-0.02225961,-0.09309861
326350.208490420,0,0.00077700615,0.013826251,0.013349533,0.07300715,-0.039392363,-0.072031096
326350.228490420,20000000,0.001372546,0.018225014,0.016483307,0.0795497,-0.056525115,-0.05096358
326350.248490420,40000000,0.005981311,0.015418991,-0.0046483874,0.050797146,-0.018433008,-0.042328056
326350.268490420,0,0.00096078217,0.01769647,-0.00024676323,0.030694854,-0.018738654,-0.0075657405
326350.288490420,20000000,-0.004059851,0.019974098,0.004154384,0.010592561,-0.019044299,0.027196575
326350.308490420,40000000,-0.0057535022,0.01242023,0.001798451,-0.0031203143,-0.028578801,0.053236283
326350.328490420,0,-0.0037276447,0.0018926859,-0.0029531121,-0.012434962,-0.02410607,0.045134813
326350.348490420,20000000,-0.0017019361,-0.008635327,-0.0077049136,-0.02174961,-0.019633338,0.037033346
326350.368490420,40000000,0.00081801414,-0.01613266,-0.0072995424,-0.02407958,-0.0043817703,-0.017921165
326350.388490420,0,-0.0026334375,-0.015052132,0.0006458163,-0.0056560785,-0.028019596,-0.07561761
326350.408490420,20000000,-0.0060840994,-0.013970681,0.008590937,0.012767423,-0.051657423,-0.13331406
326350.428490420,0,-0.022773266,-0.06789,0.004998684,0.1712088,-0.16547602,-0.41048193
326350.448490420,20000000,0.003013134,0.033839926,-0.0016698241,0.12928608,-0.15399365,-0.21979141
326350.468490420,0,-0.02335088,-0.062397055,0.060740113,0.24706194,-0.28053483,-0.15206596
326350.488490420,20000000,0.036829248,-0.031428657,-0.024909794,0.21792617,-0.113090605,-0.14914036
326350.508490420,0,0.014180794,-0.0064033493,-0.012939155,0.1725395,-0.114548035,-0.108232714
326350.548490420,0,-0.006105423,0.014305711,-0.008923709,0.09807025,-0.07192007,-0.014877159
326350.568490420,0,-0.0028543472,0.013890248,-0.010951996,0.052455273,0.01660145,0.04600736
326350.588490420,20000000,0.00039815903,0.013475083,-0.012982905,0.006840296,0.105122976,0.106891885
326350.608490420,40000000,-0.0011833012,-0.0116978735,-0.0074698925,-0.0501996,0.19325936,0.123349994
326350.628490420,0,0.0032332689,-0.0047367215,-0.00010275841,-0.11663714,0.21915197,0.16970287
