timestamp,movTimestamp,frameIndex,frameTimestamp,isLabelled,isEating,mouthState,isTalking,primaryBodyState,bodyAction,otherLabels,gravityX,gravityY,gravityZ,transformedRotationX,transformedRotationY,transformedRotationZ,transformedRotationW,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ,attitudeRoll,attitudePitch,attitudeYaw
746438925.847085,27.23065495491028,816,,,,,,,,,-0.42107895016670227,-0.39482587575912476,-0.8165813088417053,0.0,0.0,0.0,0.0,0.024580618366599083,0.037474267184734344,0.05315505713224411,-0.0019711554050445557,-0.00034987926483154297,0.004695415496826172,-0.47609758908082983,0.4058783535066249,0.2728100423978136
746438925.878161,27.261730909347534,817,,,,,,,,,-0.42072802782058716,-0.39516252279281616,-0.8165993690490723,0.0,0.0,0.0,0.0,0.02648625336587429,0.03494245558977127,0.023301590234041214,0.002128034830093384,0.006644338369369507,0.0010271668434143066,-0.4757490384140632,0.40624478200347,0.2751255214283322
746438925.9032345,27.28680443763733,818,,,,,,,,,-0.4204399585723877,-0.39536699652671814,-0.8166486620903015,0.0,0.0,0.0,0.0,0.016955471597611904,0.023275715298950672,0.010901868343353271,0.0001987665891647339,0.00442485511302948,-0.0016195476055145264,-0.4754456321973356,0.4064673975633892,0.27552496347281286
746438925.928308,27.311877965927124,819,,,,,,,,,-0.42015188932418823,-0.3955714702606201,-0.8166979551315308,0.0,0.0,0.0,0.0,0.007424689829349518,0.011608975008130074,-0.001497853547334671,-0.001730501651763916,0.002205371856689453,-0.004266262054443359,-0.47514222598060807,0.4066900131233084,0.2759244055172936
746438925.960209,27.34377896785736,820,,,,,,,,,-0.42015188932418823,-0.3955714702606201,-0.8166979551315308,0.0,0.0,0.0,0.0,-0.006443563848733902,-0.013444339856505394,-0.00421453732997179,2.2351741790771484e-05,-0.0009602010250091553,-0.0005034208297729492,-0.47514222598060807,0.4066900131233084,0.2759244055172936
746438925.98911,27.372679948806763,821,,,,,,,,,-0.4205363839864731,-0.3953597992658615,-0.8166024386882782,0.0,0.0,0.0,0.0,-0.00937103247269988,-0.020761264488101006,-0.0025749875931069255,-0.0009652078151702881,-0.0020081251859664917,0.0011602938175201416,-0.4755619966192463,0.40645957363620655,0.2757096997533072
746438926.018011,27.401580929756165,822,,,,,,,,,-0.42092087864875793,-0.3951481282711029,-0.8165069222450256,0.0,0.0,0.0,0.0,-0.01229850109666586,-0.028078189119696617,-0.0009354378562420607,-0.0019527673721313477,-0.003056049346923828,0.0028240084648132324,-0.47598176725788455,0.4062291341491047,0.27549499398932087
746438926.055791,27.439360976219177,823,,,,,,,,,-0.42186304926872253,-0.39459002017974854,-0.816290557384491,0.0,0.0,0.0,0.0,-0.011284752748906612,-0.02268148399889469,0.006937451660633087,-0.0015301406383514404,-0.003981947898864746,0.009059131145477295,-0.4770010549279527,0.4056216613625827,0.27532067049000164
746438926.085189,27.468758940696716,824,,,,,,,,,-0.4224332273006439,-0.3944503366947174,-0.8160631656646729,0.0,0.0,0.0,0.0,0.007345891557633877,-0.01253375131636858,-0.000141901895403862,-0.0052832067012786865,-0.0017889440059661865,0.0071332454681396484,-0.47766589156379324,0.4054696357994034,0.27533798669929466
746438926.115653,27.499222993850708,824,,,,,,,,,-0.4229022264480591,-0.3952368199825287,-0.8154394626617432,0.0,0.0,0.0,0.0,0.016389627009630203,-0.022679954767227173,-0.023224668577313423,-0.006417334079742432,0.008908361196517944,-0.0011594891548156738,-0.4784314316522531,0.4063256598467357,0.27519163996684004
746438926.1451554,27.52872544527054,825,,,,,,,,,-0.42324621975421906,-0.39576928317546844,-0.8150022625923157,0.0,0.0,0.0,0.0,0.014281553216278553,-0.03274895250797272,-0.028259356506168842,-0.006183460354804993,0.007559165358543396,0.0023821890354156494,-0.4789832787932907,0.40690547362066376,0.27472813894003234
746438926.174658,27.55822789669037,826,,,,,,,,,-0.42359021306037903,-0.3963017463684082,-0.8145650625228882,0.0,0.0,0.0,0.0,0.012173479422926903,-0.04281795024871826,-0.03329404443502426,-0.005949586629867554,0.006209969520568848,0.005923867225646973,-0.4795351259343283,0.4074852873945918,0.2742646379132246
746438926.2031153,27.58668526013692,827,,,,,,,,,-0.4239708085854848,-0.3963525990645091,-0.8143420418103536,0.0,0.0,0.0,0.0,0.012097713847955069,-0.03800224388639132,-0.023280208930373192,-0.004398067792256673,0.0031795700391133628,0.005704800287882487,-0.4800150016219107,0.40754067633797814,0.2741565556494734
746438926.2315726,27.615142623583477,828,,,,,,,,,-0.42435140411059064,-0.3964034517606099,-0.814119021097819,0.0,0.0,0.0,0.0,0.012021948272983233,-0.033186537524064384,-0.013266373425722122,-0.0028465489546457925,0.0001491705576578779,0.005485733350118001,-0.4804948773094931,0.40759606528136444,0.27404847338572225
746438926.260436,27.64400601387024,829,,,,,,,,,-0.4258725941181183,-0.3966071903705597,-0.8132252097129822,0.0,0.0,0.0,0.0,0.011718886904418468,-0.013923711143434048,0.026788968592882156,0.003358393907546997,-0.011972099542617798,0.004607677459716797,-0.4824143616898628,0.40781798210973097,0.2736163778958904
746438926.26003,27.64359998703003,829,,,,,,,,,-0.4247319996356964,-0.3964543044567108,-0.8138960003852844,0.0,0.0,0.0,0.0,0.011946182698011398,-0.028370831161737442,-0.0032525379210710526,-0.0012950301170349121,-0.0028812289237976074,0.005266666412353516,-0.4809747529970755,0.4076514542247508,0.27394039112197105
746438926.294083,27.677652955055237,830,,,,,,,,,-0.4262315034866333,-0.3966996371746063,-0.8129920363426208,0.0,0.0,0.0,0.0,0.01892779767513275,0.0038863206282258034,0.03794236481189728,-0.0006000995635986328,-0.004474818706512451,0.0015772581100463867,-0.48287857193539757,0.4079187078377101,0.2749873057303578
746438926.323492,27.707062005996704,831,,,,,,,,,-0.42542576789855957,-0.39738211035728455,-0.8130807876586914,0.0,0.0,0.0,0.0,0.036611419171094894,0.035293713212013245,0.01096000149846077,-0.0022102296352386475,-0.004273355007171631,0.011949598789215088,-0.48205603668465274,0.4086622898868561,0.27647377264109085
746438926.354675,27.738245010375977,832,,,,,,,,,-0.42380717396736145,-0.39862480759620667,-0.8133177757263184,0.0,0.0,0.0,0.0,0.0335419587790966,0.0464993454515934,0.016999661922454834,-0.00435793399810791,-0.002227306365966797,0.012065470218658447,-0.4803724806893993,0.4100168973128988,0.27778662416353195
746438926.410457,27.794026970863342,833,,,,,,,,,-0.4226303994655609,-0.399267315864563,-0.8136148452758789,0.0,0.0,0.0,0.0,0.005916239693760872,0.03627689182758331,-0.0004688166081905365,-0.0034578144550323486,-0.0014965236186981201,0.005600571632385254,-0.4790844736285662,0.41071759086457177,0.2786829220952292
746438926.440655,27.824224948883057,834,,,,,,,,,-0.42220407724380493,-0.3991556167602539,-0.8138909935951233,0.0,0.0,0.0,0.0,-0.026057088747620583,0.003975052386522293,-0.006951714865863323,-0.0025277137756347656,0.007570832967758179,-0.004445672035217285,-0.47853304723855367,0.41059576089217037,0.2787010544433983
746438926.480856,27.864425897598267,835,,,,,,,,,-0.42256706953048706,-0.39813855290412903,-0.8142006993293762,0.0,0.0,0.0,0.0,-0.04138397052884102,-0.031963035464286804,-0.017987165600061417,1.5139579772949219e-05,0.0008344352245330811,-0.007105112075805664,-0.4787288192856763,0.409486776722596,0.2774321890845588
746438926.5080285,27.891598403453827,836,,,,,,,,,-0.4231591522693634,-0.39743079245090485,-0.8142384588718414,0.0,0.0,0.0,0.0,-0.04436490498483181,-0.03891140595078468,-0.019730322062969208,0.0024384260177612305,0.0016155838966369629,-0.006116241216659546,-0.4792823724745424,0.4087154755296558,0.27660824708275134
746438926.535201,27.918770909309387,837,,,,,,,,,-0.42375123500823975,-0.39672303199768066,-0.8142762184143066,0.0,0.0,0.0,0.0,-0.0473458394408226,-0.04585977643728256,-0.021473478525877,0.004861712455749512,0.0023967325687408447,-0.005127370357513428,-0.4798359256634086,0.4079441743367157,0.27578430508094387
746438926.564988,27.94855797290802,838,,,,,,,,,-0.4249070882797241,-0.3955482542514801,-0.8142454028129578,0.0,0.0,0.0,0.0,-0.033134814351797104,-0.0455193817615509,-0.015609494410455227,0.005811750888824463,0.0051701366901397705,-0.010520756244659424,-0.4809677905196659,0.4066647341019902,0.27409234211186323
746438926.594995,27.978564977645874,839,,,,,,,,,-0.42603856325149536,-0.3946457505226135,-0.8140920996665955,0.0,0.0,0.0,0.0,-0.0255572646856308,-0.04408616945147514,-0.00935621839016676,0.009688705205917358,0.005051136016845703,-0.012541472911834717,-0.4821367089917877,0.4056822878786242,0.2727431983786816
746438926.648215,28.031785011291504,840,,,,,,,,,-0.4269692301750183,-0.39421942830085754,-0.8138110041618347,0.0,0.0,0.0,0.0,0.00266060046851635,-0.012711998075246811,-0.009614115580916405,0.021258682012557983,0.005797147750854492,-0.006195068359375,-0.4831757298385666,0.40521837293300017,0.2720997963485283
746438926.680207,28.063776969909668,841,,,,,,,,,-0.4269692301750183,-0.39421942830085754,-0.8138110041618347,0.0,0.0,0.0,0.0,0.009304363280534744,0.004787785932421684,0.007755802944302559,0.01907569169998169,0.003984898328781128,-0.0056754350662231445,-0.4831757298385666,0.40521837293300017,0.2720997963485283
746438926.7104975,28.094067454338074,842,,,,,,,,,-0.4270269274711609,-0.39396990835666656,-0.8139015138149261,0.0,0.0,0.0,0.0,0.0020306087099015713,0.01607129257172346,0.038594515062868595,0.01743006706237793,-0.002168819308280945,0.0016528964042663574,-0.4831855844284827,0.4049468890241693,0.27279611149649985
746438926.740788,28.12435793876648,843,,,,,,,,,-0.42708462476730347,-0.3937203884124756,-0.8139920234680176,0.0,0.0,0.0,0.0,-0.005243145860731602,0.027354799211025238,0.06943322718143463,0.01578444242477417,-0.008322536945343018,0.00898122787475586,-0.4831954390183988,0.4046754051153385,0.2734924266444713
746438926.770476,28.154045939445496,844,,,,,,,,,-0.42705124616622925,-0.3911987841129303,-0.8152243494987488,0.0,0.0,0.0,0.0,-0.03793904557824135,0.041565749794244766,0.11896929144859314,0.011618375778198242,-0.006082206964492798,0.013667941093444824,-0.48254117626607496,0.40193383960475704,0.2765587760313408
746438926.7982084,28.181778271993,845,,,,,,,,,-0.4275891184806824,-0.38985398411750793,-0.8155838251113892,0.0,0.0,0.0,0.0,-0.04532081882158915,0.03959135587016741,0.10743918021519978,0.011333654324213663,-0.0038822591304779053,0.011747976144154867,-0.4828770169954373,0.4004739418795383,0.27713171534387204
746438926.8259406,28.209510604540508,846,,,,,,,,,-0.4281269907951355,-0.38850918412208557,-0.8159433007240295,0.0,0.0,0.0,0.0,-0.05270259206493696,0.037616961946090065,0.09590906898180644,0.011048932870229086,-0.0016823112964630127,0.009828011194864908,-0.48321285772479966,0.39901404415431946,0.2777046546564033
746438926.854071,28.237640976905823,847,,,,,,,,,-0.4302648603916168,-0.38312098383903503,-0.8173680305480957,0.0,0.0,0.0,0.0,-0.08222968131303787,0.029719386249780655,0.04978861287236214,0.009896397590637207,0.007108509540557861,0.002134978771209717,-0.48454608249928044,0.39317273614264764,0.2799883387254147
746438926.853673,28.237242937088013,847,,,,,,,,,-0.4286648631095886,-0.3871643841266632,-0.8163027763366699,0.0,0.0,0.0,0.0,-0.06008436530828476,0.03564256802201271,0.08437895774841309,0.010764211416244507,0.0005176365375518799,0.007908046245574951,-0.483548698454162,0.3975541464291007,0.27827759396893453
746438926.883307,28.266876935958862,848,,,,,,,,,-0.43152955174446106,-0.37956565618515015,-0.8183594346046448,0.0,0.0,0.0,0.0,-0.05552899092435837,0.009464658796787262,0.018372952938079834,0.000764697790145874,0.009933263063430786,-0.005079209804534912,-0.4852565723221598,0.38932677885398137,0.279946125450589
746438926.930584,28.314153909683228,849,,,,,,,,,-0.43151456117630005,-0.3781798779964447,-0.8190086483955383,0.0,0.0,0.0,0.0,-0.00880444049835205,0.031727030873298645,-0.013223335146903992,-0.0012889206409454346,0.011263042688369751,-0.004671335220336914,-0.48491511387536845,0.38782937467575385,0.2792924995228329
746438926.959439,28.343008995056152,850,,,,,,,,,-0.42974236607551575,-0.3792315423488617,-0.8194540143013,0.0,0.0,0.0,0.0,0.06838405877351761,0.07314379513263702,-0.04257861524820328,0.00013011693954467773,0.000540316104888916,0.004786550998687744,-0.48299629443670383,0.38896569292499467,0.2787743421826722
746438926.99079,28.374359965324402,851,,,,,,,,,-0.4267651438713074,-0.38306817412376404,-0.8192254304885864,0.0,0.0,0.0,0.0,0.1352105736732483,0.08119408041238785,-0.04800432547926903,-0.0015651285648345947,-0.00765615701675415,0.00964343547821045,-0.4802568617569605,0.3931155651569983,0.2792876806050158
746438927.047867,28.431436896324158,852,,,,,,,,,-0.4240696132183075,-0.38799697160720825,-0.8183051347732544,0.0,0.0,0.0,0.0,0.11347586661577225,0.05943560227751732,-0.03810907155275345,-0.00438043475151062,-0.000461578369140625,0.00893932580947876,-0.47812439638342075,0.3984573338343222,0.2805672092269716
746438927.078156,28.46172595024109,853,,,,,,,,,-0.4219576120376587,-0.39166444540023804,-0.8176495432853699,0.0,0.0,0.0,0.0,0.06969247758388519,0.05457187443971634,-0.03392856940627098,-0.003783613443374634,0.006958752870559692,0.009408771991729736,-0.4764142570701226,0.40243987052243185,0.28134563585167705
746438927.102479,28.486048936843872,854,,,,,,,,,-0.4210202097892761,-0.3925846070051193,-0.8176904320716858,0.0,0.0,0.0,0.0,0.04379190504550934,0.048778897151350975,-0.036098456010222435,-0.006700068712234497,0.008979111909866333,0.005537688732147217,-0.47548773344711026,0.40344035775499376,0.2811775617338869
746438927.126802,28.510371923446655,855,,,,,,,,,-0.42008280754089355,-0.3935047686100006,-0.8177313208580017,0.0,0.0,0.0,0.0,0.017891332507133484,0.04298591986298561,-0.03826834261417389,-0.00961652398109436,0.010999470949172974,0.0016666054725646973,-0.4745612098240979,0.40444084498755567,0.2810094876160968
746438927.158071,28.541640996932983,856,,,,,,,,,-0.4193677604198456,-0.39357805252075195,-0.818062961101532,0.0,0.0,0.0,0.0,-0.052265577018260956,0.0227704718708992,-0.05778004974126816,0.006331324577331543,0.013448596000671387,0.011709511280059814,-0.473704465899708,0.4045205607009879,0.2791235122876601
746438927.190342,28.573911905288696,857,,,,,,,,,-0.4193073809146881,-0.39141732454299927,-0.8191298842430115,0.0,0.0,0.0,0.0,-0.0657629519701004,-0.012259293347597122,0.01138235628604889,0.011213541030883789,-0.002801954746246338,0.017657756805419922,-0.47311719801064434,0.4021713119554098,0.2772516136260427
746438927.245461,28.62903094291687,858,,,,,,,,,-0.420192152261734,-0.38899004459381104,-0.819832444190979,0.0,0.0,0.0,0.0,-0.049998171627521515,-0.0562841072678566,0.05918515473604202,0.0015031993389129639,0.0010454058647155762,-0.005898594856262207,-0.4736245964855287,0.39953506177128684,0.2774667938609893
746438927.276885,28.660454988479614,859,,,,,,,,,-0.42214521765708923,-0.38767674565315247,-0.8194511532783508,0.0,0.0,0.0,0.0,0.07772213965654373,-0.14146876335144043,0.08324454724788666,-0.06227126717567444,-0.06803575158119202,-0.03488963842391968,-0.47569881892993743,0.39810990593334517,0.27833552383138654
746438927.309555,28.693124969800312,860,,,,,,,,,-0.42267894744873047,-0.3877134323120117,-0.81915815671285,0.0,0.0,0.0,0.0,0.06741674989461899,-0.13472073276837668,0.05589236319065094,-0.05407170454661051,-0.05754077434539795,-0.03210588296254476,-0.476359136534633,0.3981497070940697,0.2783325207803851
746438927.342225,28.725794951121014,861,,,,,,,,,-0.4232126772403717,-0.38775011897087097,-0.818865160147349,0.0,0.0,0.0,0.0,0.057111360132694244,-0.1279727021853129,0.028540179133415222,-0.045872141917546586,-0.04704579710960388,-0.02932212750116984,-0.4770194541393286,0.3981895082547942,0.27832951772938375
746438927.374895,28.75846493244171,862,,,,,,,,,-0.42374640703201294,-0.3877868056297302,-0.8185721635818481,0.0,0.0,0.0,0.0,0.0468059703707695,-0.12122467160224915,0.0011879950761795044,-0.037672579288482666,-0.036550819873809814,-0.026538372039794922,-0.4776797717440242,0.39822930941551876,0.2783265146783823
746438927.375316,28.758885979652405,862,,,,,,,,,-0.4253457188606262,-0.38789674639701843,-0.8176900744438171,0.0,0.0,0.0,0.0,0.01588979735970497,-0.10098057240247726,-0.08086856454610825,-0.013075709342956543,-0.005066007375717163,-0.01819014549255371,-0.47966066861000634,0.39834859710550957,0.27831766721506007
746438927.401065,28.784634947776794,863,,,,,,,,,-0.42486895620822906,-0.3886353373527527,-0.817586749792099,0.0,0.0,0.0,0.0,0.026368826627731323,-0.08826306462287903,-0.08105869963765144,-0.011652648448944092,-0.0031999200582504272,-0.015790432691574097,-0.47925323616607174,0.39915019836172094,0.2772572439791603
746438927.426814,28.810383915901184,864,,,,,,,,,-0.4243921935558319,-0.38937392830848694,-0.8174834251403809,0.0,0.0,0.0,0.0,0.036847855895757675,-0.07554555684328079,-0.08124883472919464,-0.01022958755493164,-0.0013338327407836914,-0.013390719890594482,-0.4788458037221372,0.39995179961793226,0.2761968207432606
746438927.427222,28.810791969299316,864,,,,,,,,,-0.4234350621700287,-0.39084866642951965,-0.8172760009765625,0.0,0.0,0.0,0.0,0.05780591070652008,-0.05011054500937462,-0.08162910491228104,-0.007387042045593262,0.002395927906036377,-0.008592009544372559,-0.47802675574623366,0.40155345258463204,0.27407319537257946
746438927.4553134,28.838883459568024,865,,,,,,,,,-0.42292699217796326,-0.39242687821388245,-0.8167808055877686,0.0,0.0,0.0,0.0,0.07369961217045784,-0.028567394241690636,-0.08610764890909195,-0.003196820616722107,0.002951189875602722,6.48200511932373e-05,-0.47778378908688496,0.40326929479357354,0.2731448269496315
746438927.483405,28.86697494983673,866,,,,,,,,,-0.4224189221858978,-0.39400508999824524,-0.8162856101989746,0.0,0.0,0.0,0.0,0.0895933136343956,-0.007024243474006653,-0.09058619290590286,0.0009934008121490479,0.0035064518451690674,0.008721649646759033,-0.47754082242753626,0.4049851370025151,0.2722164585266835
746438927.520508,28.904078006744385,867,,,,,,,,,-0.42070600390434265,-0.3974788188934326,-0.8154857158660889,0.0,0.0,0.0,0.0,0.0893365740776062,0.037017546594142914,-0.03472279757261276,-0.000280529260635376,-0.007594108581542969,0.016517698764801025,-0.4762835576563724,0.40876767008153997,0.27136143909984484
746438927.552755,28.936324954032898,868,,,,,,,,,-0.4190438687801361,-0.3995559811592102,-0.8153265118598938,0.0,0.0,0.0,0.0,0.06189867481589317,0.03424982354044914,0.05053332448005676,0.009610950946807861,-0.005086183547973633,0.016194939613342285,-0.4747518368624784,0.4110324474166803,0.27290170323656704
746438927.594211,28.9777809381485,869,,,,,,,,,-0.41683119535446167,-0.4001022279262543,-0.8161923289299011,0.0,0.0,0.0,0.0,0.0772024542093277,0.09062497317790985,0.07272452116012573,0.00523027777671814,-0.007761150598526001,0.012173473834991455,-0.4721726265499611,0.41162840308619864,0.2762719700204866
746438927.63058,29.0141499042511,870,,,,,,,,,-0.41345083713531494,-0.40272754430770874,-0.8166204690933228,0.0,0.0,0.0,0.0,0.011903330683708191,0.08974916487932205,-0.058501631021499634,-0.00419202446937561,0.014622092247009277,-0.008858978748321533,-0.4686708883248919,0.41449480054097365,0.2774164652900357
746438927.658813,29.042382955551147,871,,,,,,,,,-0.41176435351371765,-0.403152659535408,-0.8172604441642761,0.0,0.0,0.0,0.0,-0.021356288343667984,0.08056573569774628,-0.049220096319913864,-0.004072010517120361,0.005817234516143799,-0.005631804466247559,-0.46671042532550455,0.4149593434647173,0.27619256736633213
746438927.687046,29.070616006851196,872,,,,,,,,,-0.41007786989212036,-0.4035777747631073,-0.8179004192352295,0.0,0.0,0.0,0.0,-0.05461590737104416,0.0713823065161705,-0.039938561618328094,-0.003951996564865112,-0.0029876232147216797,-0.002404630184173584,-0.4647499623261172,0.41542388638846095,0.2749686694426286
746438927.72794,29.111509919166565,873,,,,,,,,,-0.4073377549648285,-0.40198418498039246,-0.8200516104698181,0.0,0.0,0.0,0.0,-0.05277847498655319,0.0640273317694664,-0.031769219785928726,0.0007674992084503174,0.0010671615600585938,-0.003544330596923828,-0.4610218458328951,0.413682814551545,0.27278351490797853
746438927.760267,29.143836975097656,874,,,,,,,,,-0.40521401166915894,-0.40103211998939514,-0.821568489074707,0.0,0.0,0.0,0.0,-0.0449933297932148,0.02150050923228264,-0.04147864505648613,0.002256244421005249,0.005277961492538452,-0.007672429084777832,-0.4582088952571692,0.41264328257734806,0.27065396306638695
746438927.790562,29.174131989479065,875,,,,,,,,,-0.4041898548603058,-0.4003666341304779,-0.8223971724510193,0.0,0.0,0.0,0.0,-0.06366704404354095,-0.002737652510404587,-0.013983109965920448,0.0033600330352783203,-0.0005882382392883301,-0.004330337047576904,-0.45680654310558,0.4119169352597655,0.26846367898265794
746438927.847914,29.231483936309814,876,,,,,,,,,-0.40416136384010315,-0.3986004889011383,-0.8232685923576355,0.0,0.0,0.0,0.0,-0.019695665687322617,0.00738366786390543,0.05810865759849548,6.4849853515625e-05,-0.02001747488975525,0.0010166168212890625,-0.4563595509424738,0.4099903872517755,0.26842927895461655
746438927.878298,29.261868000030518,877,,,,,,,,,-0.4064076542854309,-0.39693838357925415,-0.8229658603668213,0.0,0.0,0.0,0.0,-0.020540529862046242,-0.17174866795539856,0.11877547204494476,-0.005760550498962402,-0.0025924742221832275,-0.04520756006240845,-0.45870180462177357,0.4081787914990436,0.2727192044031311
746438927.911042,29.294611930847168,878,,,,,,,,,-0.4099534749984741,-0.39630481600761414,-0.8215111494064331,0.0,0.0,0.0,0.0,0.05462250858545303,-0.12063024938106537,0.08028922975063324,-0.0020160675048828125,0.04797083139419556,-0.05286610126495361,-0.46286620919522775,0.4074886210751198,0.2785444544003326
746438927.943231,29.32680094242096,879,,,,,,,,,-0.41195714473724365,-0.39718446135520935,-0.8200827836990356,0.0,0.0,0.0,0.0,0.05624563992023468,-0.04937386512756348,-0.08347465097904205,0.014567404985427856,0.020870327949523926,-0.004338204860687256,-0.4655146771928879,0.4084469287217147,0.27939951600784596
746438927.9771969,29.360766927401226,880,,,,,,,,,-0.4113795757293701,-0.39806945125261944,-0.8199422160784403,0.0,0.0,0.0,0.0,0.049974653869867325,-0.03635125234723091,-0.07863592604796092,0.012154738108317057,0.018609772125879925,-0.003059009710947673,-0.46502044003401305,0.4094118509710221,0.27849475416526975
746438928.011163,29.39473291238149,881,,,,,,,,,-0.4108020067214966,-0.3989544411500295,-0.8198016484578451,0.0,0.0,0.0,0.0,0.04370366781949997,-0.023328639566898346,-0.07379720111687978,0.009742071231206257,0.01634921630223592,-0.0017798145612080893,-0.4645262028751382,0.4103767732203296,0.2775899923226935
746438928.045129,29.428698897361755,882,,,,,,,,,-0.41022443771362305,-0.3998394310474396,-0.8196610808372498,0.0,0.0,0.0,0.0,0.037432681769132614,-0.01030602678656578,-0.06895847618579865,0.007329404354095459,0.014088660478591919,-0.0005006194114685059,-0.4640319657162633,0.41134169546963706,0.2766852304801173
746438928.045555,29.42912495136261,882,,,,,,,,,-0.40848252177238464,-0.4024876654148102,-0.8192347884178162,0.0,0.0,0.0,0.0,0.018619725480675697,0.028761811554431915,-0.054442308843135834,8.225440979003906e-05,0.007300287485122681,0.0033324360847473145,-0.46253875832208347,0.41423275902260137,0.2739628294473625
746438928.075362,29.458931922912598,883,,,,,,,,,-0.4070935845375061,-0.40419381856918335,-0.8190861940383911,0.0,0.0,0.0,0.0,0.01739928498864174,0.0035226065665483475,-0.045638807117938995,-0.0025193989276885986,0.008879423141479492,-0.0011757612228393555,-0.46125231376730474,0.41609730887077895,0.2722621970395759
746438928.1016159,29.48518592119217,884,,,,,,,,,-0.4068615734577179,-0.4047122448682785,-0.8189452588558197,0.0,0.0,0.0,0.0,0.009204183705151081,-0.004306390881538391,-0.04465474747121334,-0.0011082291603088379,0.00411437451839447,0.0011064112186431885,-0.46109366106107996,0.41666422580672835,0.2713517719449353
746438928.12787,29.51143991947174,885,,,,,,,,,-0.4066295623779297,-0.40523067116737366,-0.8188043236732483,0.0,0.0,0.0,0.0,0.0010090824216604233,-0.01213538832962513,-0.043670687824487686,0.00030294060707092285,-0.0006506741046905518,0.0033885836601257324,-0.4609350083548552,0.41723114274267775,0.2704413468502947
746438928.157292,29.54086196422577,886,,,,,,,,,-0.4070701599121094,-0.40501800179481506,-0.8186905980110168,0.0,0.0,0.0,0.0,-0.052451036870479584,-0.019592734053730965,0.009910080581903458,0.013847798109054565,-0.0005561709403991699,0.006574690341949463,-0.46142193462834413,0.41699855413794434,0.26958127830986334
746438928.188332,29.57190191745758,887,,,,,,,,,-0.4071982502937317,-0.40169063210487366,-0.8202646970748901,0.0,0.0,0.0,0.0,-0.10146845132112503,0.06535225361585617,0.08774648606777191,0.009676069021224976,0.012459278106689453,0.003524482250213623,-0.4607818922150303,0.41336223271898026,0.2712630457831999
746438928.243306,29.62687599658966,888,,,,,,,,,-0.4058808982372284,-0.3992275595664978,-0.8221180438995361,0.0,0.0,0.0,0.0,-0.0345311313867569,0.08260614424943924,0.0011707320809364319,0.004366427659988403,0.018309473991394043,-0.0007541775703430176,-0.4585961169529809,0.4106742325752524,0.2723668245884333
746438928.272082,29.655651926994324,889,,,,,,,,,-0.40368175506591797,-0.39842477440834045,-0.8235889673233032,0.0,0.0,0.0,0.0,-0.030964866280555725,0.053161151707172394,-0.005586256738752127,0.003772258758544922,0.004026204347610474,0.01052844524383545,-0.4557362457210538,0.4097988061910351,0.2712200143978695
746438928.3011665,29.68473643064499,890,,,,,,,,,-0.4030600041151047,-0.39786091446876526,-0.8241652250289917,0.0,0.0,0.0,0.0,-0.030142053961753845,0.03601212054491043,0.025308191077783704,0.0009035468101501465,0.006135836243629456,0.004548907279968262,-0.4548514986069859,0.4091842120947532,0.2713376479088737
746438928.330251,29.713820934295654,891,,,,,,,,,-0.4024382531642914,-0.39729705452919006,-0.8247414827346802,0.0,0.0,0.0,0.0,-0.029319241642951965,0.018863089382648468,0.056202638894319534,-0.001965165138244629,0.008245468139648438,-0.0014306306838989258,-0.4539667514929181,0.4085696179984713,0.27145528141987785
746438928.35895,29.742519974708557,892,,,,,,,,,-0.4050770401954651,-0.39580366015434265,-0.8241674900054932,0.0,0.0,0.0,0.0,-0.0019083768129348755,-0.11616577953100204,0.10857051610946655,-0.0011665523052215576,0.003866910934448242,-0.009633958339691162,-0.45682325040552346,0.40694282507172974,0.2742307254499144
746438928.403219,29.786788940429688,893,,,,,,,,,-0.4140501618385315,-0.3930855691432953,-0.8210031390190125,0.0,0.0,0.0,0.0,-0.08475425839424133,-0.31809061765670776,0.11941911280155182,-0.03325739502906799,0.03743967413902283,-0.04402226209640503,-0.46709942449949904,0.40398492704540745,0.27920216907217743
746438928.432024,29.815593957901,894,,,,,,,,,-0.4262933135032654,-0.38744354248046875,-0.8174114227294922,0.0,0.0,0.0,0.0,-0.1398962140083313,-0.26498958468437195,8.691847324371338e-05,0.01906493306159973,0.02800571918487549,0.009980499744415283,-0.48071204386690336,0.39785693552702245,0.279592502019129
746438928.463241,29.846810936927795,895,,,,,,,,,-0.43157631158828735,-0.3826955258846283,-0.8168758153915405,0.0,0.0,0.0,0.0,-0.053673043847084045,-0.09276832640171051,-0.005254675634205341,0.005716562271118164,-0.009174883365631104,0.051101624965667725,-0.48605037077699875,0.3927121767811397,0.27666848781767833
746438928.4906554,29.874225437641144,896,,,,,,,,,-0.43106742203235626,-0.3815765231847763,-0.8176662623882294,0.0,0.0,0.0,0.0,-0.02528349868953228,0.009701594710350037,-0.05434409761801362,0.026365995407104492,-0.004829972982406616,0.05349177122116089,-0.4851645476625593,0.3915015839962333,0.2753470403894835
746438928.51807,29.901639938354492,897,,,,,,,,,-0.43055853247642517,-0.3804575204849243,-0.8184567093849182,0.0,0.0,0.0,0.0,0.0031060464680194855,0.11217151582241058,-0.1034335196018219,0.04701542854309082,-0.0004850625991821289,0.05588191747665405,-0.4842787245481198,0.39029099121132693,0.27402559296128864
