timestamp,dtNs,ax,ay,az,gx,gy,gz,label
667458.341805377,20000000,-0.0067830086,-0.009758294,0.006465912,0.08185896,-0.028869059,0.043660946,true
667458.361805377,40000000,-0.00820753,-0.010162115,0.010729969,0.080983624,-0.050696276,0.041034557,true
667458.381805377,60000000,-0.0071038306,-0.018924728,0.01110214,0.063232884,-0.049211707,0.04654361,true
667458.401805377,0,0.0023041666,-0.03137541,0.005739093,0.03704711,-0.014155701,0.05034337,true
667458.421805377,0,0.004695356,-0.018452957,-0.003950715,0.037199385,0.025312316,0.035342246,true
667458.441805377,20000000,-0.006273508,-0.023047581,-0.012892544,0.06552228,0.08431265,-0.02207394,true
667458.461805377,0,0.0045807958,-0.008853331,0.00064474344,0.017775279,0.0048981234,0.081180416,true
667458.481805377,0,0.0023365617,0.011985257,-0.0032408237,-0.018542767,0.05765504,0.118207164,true
667458.501805377,20000000,0.023854315,0.017962411,-0.019462585,-0.019216396,0.12450899,0.19637114,true
667458.521805377,0,0.0021716058,-0.0016012341,-0.007771015,-0.0007430352,0.18315136,0.18338116,true
667458.541805377,0,-0.013843298,-0.0017127544,0.006251037,0.08848618,0.026229441,0.10892043,true
667458.561805377,0,0.0061432123,0.00639537,-0.0023770332,0.07197699,0.02753216,0.091846205,true
667458.581805377,0,-0.008701533,0.0046922117,-0.0001731515,0.026030313,0.023412252,0.09376104,true
667458.601805377,20000000,-0.017790109,-0.0362083,0.009588122,-0.013138991,-0.06349779,0.02160284,true
667458.621805377,0,-0.008472443,-0.046415716,0.020078719,0.16428933,-0.09887333,-0.06765104,true
667458.641805377,0,0.028487414,-0.033914298,-0.026809633,0.11219826,0.047254235,-0.080578394,true
667458.661805377,0,-0.012340784,-0.007027358,0.00035697222,0.082148,0.00025451183,-0.057723958,true
667458.681805377,20000000,-0.011153966,0.0051510036,-0.0017687678,0.05896443,-0.006317528,-0.01807728,true
667458.701805377,0,-0.005120814,0.0025058538,-0.00026106834,0.035821192,-0.021188375,0.046701457,true
667458.721805377,0,-0.0012091696,-0.008772001,-0.0022278428,0.028414147,0.0028041713,0.066342875,true
667458.741805377,20000000,0.002678007,-0.015658066,-0.0009383559,0.019388475,0.009203533,0.024451606,true
667458.761805377,0,-0.0013409853,-0.016143754,0.0023670197,0.005546768,0.01279562,0.0019308086,true
667458.781805377,0,-0.0048202276,-0.021216035,0.0056418777,0.008704412,0.006257927,-0.00405078,true
667458.801805377,20000000,-0.0005289018,-0.016275257,0.0010718107,0.011502147,-0.0005138945,-0.009008374,true
667458.821805377,0,-0.0054624677,-0.0149098635,0.0045434237,0.02644786,0.0037323562,-0.005975272,true
667458.841805377,0,0.0006420016,-0.0093372315,-0.004527092,0.023712568,0.007948805,-0.011871504,true
667458.861805377,0,-0.0030351877,-0.0056485385,0.0016143918,0.013792882,0.010023871,-0.009737805,true
667458.881805377,0,-0.0040341616,-0.008024424,0.0018692613,0.0054292465,0.011337999,0.003935217,true
667458.901805377,20000000,-0.00017404556,-0.009395331,-0.005633116,-0.00031484477,0.020274077,0.018107401,true
667458.921805377,0,0.0028663576,-0.013269335,-0.0065621734,-0.018997498,0.04528696,0.007534099,true
667458.941805377,20000000,-0.006728083,-0.0122962445,0.0036557317,-0.034841664,0.048055727,-0.0062327264,true
667458.961805377,0,0.006178677,-0.0049264133,0.00041937828,-0.014065001,0.061505776,0.032713614,true
667458.981805377,0,-0.0051407814,-0.00631617,0.0068924427,-0.023923637,0.06546869,0.048530526,true
667459.001805377,20000000,-0.0049076676,-0.007486075,0.0025539398,-0.021188524,0.06783034,0.061814502,true
667459.021805377,0,-0.0119487345,0.0042941123,0.007566035,-0.0032498743,0.020558298,0.08758136,true
667459.061805377,0,-0.002725631,-0.015294939,0.0015782714,0.009393705,0.019359764,0.048694946,true
667459.081805377,0,-0.004274994,-0.017303303,0.0018857718,0.037364423,0.00967042,0.03946405,true
667459.101805377,20000000,-0.0044817924,-0.0022951812,0.0016835928,0.033444636,-0.0132440645,0.02016541,true
667459.121805377,0,-0.0006726384,-0.015578672,0.0050264597,0.029091632,-0.01063969,-0.043247733,true
667459.141805377,0,-0.0024158955,-0.02004315,0.005994022,0.02273178,-0.025400363,-0.08030768,true
667459.161805377,20000000,-0.012160808,-0.0257096,0.016615272,0.058435448,-0.112402834,-0.15554693,true
667459.181805377,0,-0.0014009476,-0.01671946,0.008781135,0.11225481,-0.14103591,-0.20790304,true
667459.201805377,20000000,0.0036416948,-0.0062589645,0.0047282577,0.12139681,-0.14849773,-0.16258185,true
667459.221805378,0,-0.00148651,-0.012166649,0.009952068,0.11672129,-0.14331059,-0.102385625,true
667459.241805378,20000000,-0.0066165626,-0.018070608,0.015167177,0.112045765,-0.13812345,-0.042189408,true
667459.261805378,40000000,-0.0064014196,-0.017811283,0.008141398,0.12948728,-0.15160716,0.0033532456,true
667459.281805378,0,-0.006536275,-0.018393233,0.0048591495,0.15864278,-0.14300928,0.022601187,true
667459.301805378,20000000,0.00027289987,-0.014265835,-0.0052672625,0.17497678,-0.12577616,0.014703805,true
667459.321805378,0,0.00254035,-0.0069322586,-0.010735691,0.16396955,-0.10603786,-0.02954627,true
667459.341805378,0,0.0074976385,-0.008038878,-0.011666298,0.14235896,-0.10333724,-0.04526501,true
667459.361805378,20000000,0.0017763078,0.004069343,-0.0074447393,0.13013369,-0.098914474,-0.065984115,true
667459.381805378,0,0.002137214,0.006983876,-0.001096189,0.11273597,-0.10819052,-0.04822147,true
667459.401805378,0,0.014886349,0.005722061,-0.0062015653,0.1102038,-0.08043741,-0.022423118,true
667459.421805378,20000000,0.015785933,0.004749641,-0.008059323,0.07717017,-0.011329167,0.022582889,true
