timestamp,dtNs,ax,ay,az,gx,gy,gz
59258.603530499,39999999,0.008697808,-0.011918753,0.0087916255,0.3087123,0.22926265,0.22554177
59258.623530500,0,0.00626719,-0.0031726435,0.00072366,0.30796754,0.23173395,0.24334745
59258.643530500,0,0.0050562024,0.003718838,-0.0047697425,0.301629,0.22287697,0.24012974
59258.663530499,19999999,0.0038487315,0.0106206685,-0.010277033,0.29529047,0.21401998,0.23691201
59258.683530500,0,0.00025480986,0.01695937,-0.017077327,0.26311663,0.16659597,0.2003186
59258.703530500,0,0.002841711,0.019145034,-0.018853009,0.23149578,0.11712032,0.15139219
59258.723530500,0,0.00228405,0.015624434,-0.017228365,0.21977915,0.09932908,0.13127273
59258.743530500,0,-0.0029724836,0.005995363,-0.0146023035,0.20534045,0.05309318,0.10191429
59258.763530500,0,-0.0006926656,0.0038029924,-0.011349797,0.20333524,0.037631672,0.0872309
59258.783530500,0,0.0018736124,0.0024230033,-0.009334624,0.19973457,0.027318684,0.07117611
59258.803530499,19999999,0.0044412017,0.0010434911,-0.007322252,0.1961339,0.017005697,0.05512133
59258.823530500,0,0.0031126142,1.5884638e-05,-0.0022898912,0.20004156,0.003102663,0.0294771
59258.843530499,19999999,0.0015435219,-0.0008510202,-0.0016771555,0.201203,-0.0026697004,0.024978837
59258.863530500,0,-0.0005632639,0.0045174807,-0.0033738017,0.19138755,-0.01855454,0.001963445
59258.883530499,19999999,0.0001410842,0.0052587986,-0.0020540357,0.18694861,-0.023575906,-0.008325089
59258.903530499,39999999,0.0008453131,0.005998984,-0.0007389784,0.18250968,-0.028597271,-0.018613622
59258.923530500,0,-0.0018985271,0.006181121,-0.0012296438,0.18036734,-0.03177437,-0.036376875
59258.943530500,0,-0.0021024346,0.0072731376,0.0019126534,0.18047403,-0.027106993,-0.0747966
59258.963530499,19999999,-0.0023182034,0.0066883266,-0.00050359964,0.18763411,-0.025729308,-0.09084152
59258.983530500,0,-0.002558887,0.0072093457,-0.00090140104,0.19557424,-0.027353043,-0.1036802
59259.003530499,19999999,-0.0028021336,0.007729575,-0.00130409,0.20351438,-0.028976776,-0.11651888
59259.023530500,0,-0.0054627657,0.011456564,-0.0044184923,0.2027355,-0.026925342,-0.14839582
59259.043530500,0,-0.0050749183,0.011534065,-0.0025936365,0.20194966,-0.02388825,-0.17156535
59259.063530499,19999999,-0.0035365224,0.013018101,-0.0029028654,0.19563788,-0.012387367,-0.18609136
59259.083530500,0,-0.006107092,0.012357831,-0.0054523945,0.19163723,-0.010220086,-0.19229522
59259.103530500,0,-0.0077164173,0.011507571,-0.005917728,0.18580148,-0.01139357,-0.20107819
59259.123530499,19999999,-0.003931761,0.008630469,-0.0023812652,0.19330105,-0.0037090336,-0.21155302
59259.143530500,0,-0.0034276247,0.0053140074,-0.0012640357,0.20146094,0.0006529996,-0.21368903
59259.162598833,0,-0.000165409,0.00650504,-0.0065945247,0.20482709,0.010390385,-0.22222468
59259.182598832,19999999,0.00067716837,0.0038594753,-0.005059719,0.19289477,0.011362562,-0.22605997
59259.202598832,39999999,0.0015009642,0.0012084991,-0.003539145,0.18096246,0.01233474,-0.22989528
59259.222598832,59999999,0.0023059845,-0.0014480501,-0.0020326972,0.16903014,0.013306917,-0.23373057
59259.242598833,0,0.0022794008,-0.0047989786,-8.356571e-05,0.16359693,0.00934029,-0.22686191
59259.262598832,19999999,0.0022466779,-0.008151785,0.0018612146,0.15816371,0.0053736633,-0.21999323
59259.282598833,0,0.006559849,-0.01565729,0.007820129,0.13756205,0.0010171656,-0.1946399
59259.302598833,0,0.008423865,-0.020272389,0.009727061,0.105539106,0.011019401,-0.170425
59259.322598832,19999999,0.008899868,-0.023151085,0.0068754554,0.08728557,0.0069404365,-0.15767781
59259.342598833,0,0.010320604,-0.026802033,0.01147753,0.06744756,0.014444154,-0.1511901
59259.362598833,0,0.007971585,-0.038309813,0.011940062,0.028961983,0.0153277805,-0.12704115
59259.382598832,19999999,0.0115558505,-0.03858167,0.011873484,0.0077391975,0.017051116,-0.12480887
59259.402598833,0,0.014738679,-0.040942743,0.015358567,-0.0047089215,0.020092316,-0.12850201
59259.422598833,0,0.01839912,-0.046340466,0.018953443,-0.03139701,0.0364708,-0.14480977
59259.442598832,19999999,0.015311837,-0.047850683,0.018114984,-0.039612904,0.035646882,-0.137955
59259.462598833,0,0.015237212,-0.046490267,0.016413033,-0.054269135,0.034018364,-0.13861407
59259.482598832,19999999,0.015161753,-0.04513088,0.014710963,-0.068925366,0.03238985,-0.13927314
59259.502598833,0,0.016696692,-0.043597832,0.016375244,-0.09416187,0.036848016,-0.13975257
59259.522598833,0,0.01954639,-0.045082167,0.017315328,-0.16208887,0.054404687,-0.15269709
59259.542598832,19999999,0.01836598,-0.047923416,0.017168045,-0.17550945,0.057757333,-0.15080382
59259.562598833,0,0.018033385,-0.046197385,0.016650617,-0.19223991,0.06631069,-0.15618172
59259.582598833,0,0.014327288,-0.052438736,0.013143659,-0.22289024,0.067636296,-0.16017632
59259.602598832,19999999,0.014234066,-0.053790927,0.013648391,-0.22996028,0.06704556,-0.16582792
59259.622598833,0,0.013823748,-0.060299516,0.011964083,-0.24201064,0.0636475,-0.17586106
59259.642598832,19999999,0.014749348,-0.06330024,0.0115174055,-0.24387139,0.057351284,-0.17526112
59259.662598833,0,0.031196743,-0.059313983,0.017931521,-0.24457067,0.08138686,-0.21727017
59259.682598832,19999999,0.032628626,-0.06432223,0.016523182,-0.2333832,0.100102425,-0.23238288
59259.702598833,0,0.034958273,-0.07069133,0.017710388,-0.21516731,0.11798486,-0.23506208
59259.722598833,0,0.033013612,-0.087675706,0.010525823,-0.16343018,0.15787642,-0.18306887
59259.742598832,19999999,0.043978333,-0.07795924,0.01321131,-0.15436208,0.19423863,-0.17753771
59259.762598833,0,0.03951183,-0.070451334,-0.00015056133,-0.19159321,0.18685868,-0.15735921
59259.782598832,19999999,0.03503695,-0.06296308,-0.013529837,-0.22882433,0.17947873,-0.1371807
59259.802598832,39999999,0.030553848,-0.055494517,-0.026926637,-0.26605546,0.17209879,-0.1170022
59259.822598833,0,0.031241864,-0.048830017,-0.031435728,-0.3598273,0.08587714,-0.1381361
59259.842598832,19999999,0.03647834,-0.050004795,-0.027513802,-0.39614436,0.031049944,-0.17277566
59259.862598833,0,0.034036517,-0.055983424,-0.021725655,-0.4233745,-0.031591564,-0.21369937
59259.882598833,0,0.023012787,-0.06573729,-0.010223091,-0.49743608,-0.20837088,-0.28632054
59259.902598832,19999999,0.020690173,-0.06830908,-0.006295562,-0.5281878,-0.2696867,-0.29317325
59259.922598833,0,0.030022025,-0.075262025,0.017443359,-0.595604,-0.34085742,-0.29195398
59259.942598832,19999999,0.025484324,-0.08503075,0.024682343,-0.61989033,-0.3606422,-0.26113585
59259.962598833,0,0.023436964,-0.09082015,0.03173262,-0.63836026,-0.3554911,-0.21572284
59259.982598833,0,0.02837348,-0.07694827,0.032978594,-0.65474457,-0.3190114,-0.17855518
59260.002598832,19999999,0.03333518,-0.06305416,0.034083128,-0.6711289,-0.28253168,-0.1413875
59260.022598832,39999999,0.038321108,-0.04913594,0.0350464,-0.68751323,-0.24605198,-0.10421985
59260.042598833,0,0.027915329,-0.042090386,0.026219428,-0.69813865,-0.23541963,-0.094783306
59260.062598833,0,0.0006465316,-0.03277561,0.008788943,-0.7161839,-0.23597398,-0.034213636
59260.082598832,19999999,0.004578948,-0.019546673,0.016708791,-0.71943146,-0.22304773,0.013259977
59260.102598832,39999999,0.008508503,-0.0063130558,0.024507165,-0.72267896,-0.21012147,0.060733594
59260.122598833,0,0.01964879,0.016161956,0.030674398,-0.72589004,-0.12623912,0.04982257
59260.142598832,19999999,0.011753142,0.024212055,0.028672278,-0.72769845,-0.10061075,0.04042329
59260.162598833,0,0.0048602223,0.032582715,0.024526238,-0.73733103,-0.10176871,0.03903203
59260.182598833,0,0.0010341406,0.052895837,0.018532634,-0.770913,-0.10113141,0.013804697
59260.202598832,19999999,-0.007251978,0.05342576,0.018422008,-0.77966875,-0.119112134,0.014237633
59260.222598833,0,-0.011794686,0.05914547,0.02035433,-0.79201996,-0.15778407,0.025221098
59260.242598832,19999999,-0.013101876,0.05963461,0.02139604,-0.790289,-0.17016415,0.034458213
59260.262598833,0,-0.01613015,0.06437315,0.017078161,-0.79001653,-0.1808177,0.03969635
59260.282598833,0,-0.030024648,0.06636781,0.015050113,-0.76654655,-0.22662999,0.08878207
59260.302598833,0,-0.028267384,0.07094482,0.01993519,-0.7446047,-0.22393283,0.0977707
59260.322598832,19999999,-0.026527345,0.075534865,0.024726331,-0.72266287,-0.22123566,0.106759325
59260.342598833,0,-0.029319286,0.090945125,0.029795349,-0.66772914,-0.17823718,0.10341032
59260.362598832,19999999,-0.033317447,0.09519701,0.026447356,-0.64494854,-0.1554177,0.09339059
59260.382598832,39999999,-0.037336767,0.09946544,0.022992134,-0.622168,-0.13259822,0.083370864
59260.422598833,0,-0.043790996,0.10401436,0.015022278,-0.5521822,-0.08944983,0.042451542
59260.442598832,19999999,-0.04373032,0.10068274,0.012879074,-0.5229406,-0.085426085,0.028552476
59260.462598833,0,-0.039692402,0.09083166,0.014394164,-0.44436473,-0.08274633,0.008466393
59260.482598832,19999999,-0.03844875,0.09019788,0.01456815,-0.423148,-0.077757545,0.0015991181
59260.502598833,0,-0.039500594,0.084152244,0.010491669,-0.3592431,-0.071769394,0.0012753212
59260.522598832,19999999,-0.039604902,0.08139406,0.0110167265,-0.3389622,-0.067342274,0.004669898
59260.542598833,0,-0.03496623,0.07918935,0.01680243,-0.27262178,-0.038906228,-0.0050395685
59260.562598833,0,-0.033442497,0.07311854,0.016590357,-0.24117,-0.028252294,-0.009872881
59260.582598832,19999999,-0.03191942,0.06705041,0.016368032,-0.20971823,-0.01759836,-0.014706193
59260.602598833,0,-0.029034138,0.064968005,0.0137676,-0.15387811,0.0004672191,-0.033793524
59260.622598832,19999999,-0.030722976,0.065285,0.008139491,-0.13809521,0.001379298,-0.042133406
59260.642598833,0,-0.03205198,0.052592218,0.00052666664,-0.10789939,-0.007822302,-0.060881436
59260.662598833,0,-0.030273557,0.047881186,0.0037158728,-0.0835801,-0.007238934,-0.06080835
59260.682598832,19999999,-0.028494835,0.043171316,0.00690341,-0.059260808,-0.0066555655,-0.060735267
59260.702598832,39999999,-0.026715875,0.03846273,0.010089338,-0.034941517,-0.0060721976,-0.06066218
59260.722598833,0,-0.023638368,0.04278539,0.011921525,-0.012645814,0.025872033,-0.051357597
59260.742598833,0,-0.026814103,0.038095966,0.010570526,-0.0038688052,0.035277873,-0.048267707
59260.762598832,19999999,-0.029989779,0.033406302,0.009219468,0.004908202,0.04468371,-0.04517782
59260.782598833,0,-0.01741296,0.034995094,0.017645836,0.041901696,0.07582727,-0.043912593
59260.802598833,0,-0.011030972,0.038334325,0.016529202,0.047457065,0.09779957,-0.052338976
59260.822598832,19999999,-0.0046500564,0.041673377,0.015411556,0.053012438,0.11977186,-0.060765356
59260.842598833,0,-0.0064433813,0.037499323,0.00726074,0.07259178,0.15738128,-0.049581543
59260.862598832,19999999,-0.010760963,0.02630581,0.002998352,0.12058943,0.1776165,-0.03649924
59260.882598833,0,-0.011904001,0.023376137,-0.0002296567,0.15173227,0.17679822,-0.030327164
59260.902598833,0,-0.01305306,0.024112731,-0.002506137,0.16926295,0.17701717,-0.03383288
59260.922598832,19999999,-0.014205813,0.024851918,-0.004790008,0.18679361,0.1772361,-0.037338603
59260.942598833,0,-0.011291504,0.028866619,-0.0032422543,0.19651644,0.18419643,-0.06494062
59260.962598833,0,-0.008448899,0.033228144,-0.0027867556,0.18444131,0.1899215,-0.090525426
59260.982598832,19999999,-0.0056152344,0.03759133,-0.002343893,0.17236619,0.19564657,-0.116110235
59261.002598832,39999999,-0.0027903914,0.041956156,-0.0019136667,0.16029106,0.20137163,-0.14169505
59261.022598833,0,-0.003990948,0.02859214,0.001986146,0.15397339,0.20763315,-0.18314709
59261.042598833,0,-0.006631434,0.029151239,-0.0018334985,0.14258613,0.20303102,-0.17460342
59261.062598833,0,-0.008607447,0.028881364,-0.0023252368,0.13689384,0.20567389,-0.15925375
59261.082598832,19999999,-0.01066196,0.02963999,-0.0044344664,0.13747063,0.2035036,-0.14901653
59261.102598833,0,-0.013163805,0.030692443,-0.0063311458,0.13860087,0.19603798,-0.13798012
59261.122598833,0,-0.015056491,0.029119,-0.0052312016,0.14520903,0.19068354,-0.123498596
59261.142598832,19999999,-0.0202955,0.03476481,-0.0077301264,0.14696674,0.17864187,-0.106112525
59261.162598833,0,-0.024380326,0.03381607,-0.008290291,0.15684748,0.1602605,-0.07889338
59261.182598833,0,-0.023254812,0.033479713,-0.0030805469,0.17475149,0.15566878,-0.04666325
59261.202598832,19999999,-0.024269879,0.033288777,0.0013514757,0.20053543,0.16173008,-0.0049311593
59261.222598833,0,-0.024330199,0.03464605,0.0042691827,0.23248512,0.17487511,0.026516326
59261.242598833,0,-0.025996089,0.035800867,0.0038998723,0.27247941,0.19157346,0.049393747
59261.262598832,19999999,-0.027665079,0.036971785,0.003499627,0.31247374,0.2082718,0.07227117
59261.282598832,39999999,-0.027757704,0.03761605,0.0032496452,0.34037292,0.2188864,0.08600611
59261.302598833,0,-0.019039094,0.03648974,0.007560611,0.357455,0.23495024,0.068860486
59261.322598832,19999999,-0.010322511,0.03538745,0.011822879,0.37453705,0.25101408,0.05171486
59261.342598833,0,-0.0031954944,0.032161776,0.007353306,0.3697019,0.266979,0.028128996
59261.362598833,0,0.0008055866,0.025915753,-0.0004159212,0.35163796,0.2639891,0.013372598
59261.382598832,19999999,-0.00024306774,0.01585522,-0.006521702,0.33079183,0.24260181,0.02417297
59261.402598833,0,0.0050008,0.0057025887,-0.0075825453,0.3281436,0.21976723,0.036993347
59261.422598832,19999999,0.017571002,0.005495496,-0.012449145,0.32544747,0.20983277,0.028759297
59261.442598833,0,0.017163634,-0.0022844784,-0.019772232,0.3322164,0.18647806,0.032666996
59261.462598833,0,0.02426815,-0.002701519,-0.018291175,0.34410197,0.17272384,0.03200814
59261.482598832,19999999,0.030311704,-0.009188961,-0.021579504,0.35414904,0.15655701,0.027840346
59261.502598833,0,0.0335733,-0.022924863,-0.022807121,0.37536287,0.1368313,0.046986148
59261.522598832,19999999,0.036114186,-0.030642942,-0.024677634,0.39650196,0.12014805,0.07492142
59261.542598833,0,0.03975755,-0.027846722,-0.024003327,0.4190138,0.112413116,0.09161806
59261.562598832,19999999,0.043414533,-0.025036141,-0.023388505,0.4415256,0.104678184,0.1083147
59261.582598832,39999999,0.047085196,-0.022211691,-0.022833347,0.46403742,0.09694326,0.12501134
59261.602598833,0,0.045447707,-0.027042901,-0.02655536,0.47678673,0.07955696,0.13158964
59261.622598833,0,0.04165724,-0.03704498,-0.026429415,0.48073167,0.045335673,0.16610563
59261.642598833,0,0.042078704,-0.038362604,-0.022925615,0.45707884,0.009753909,0.20019378
59261.662598832,19999999,0.04252538,-0.03967758,-0.019481063,0.43342602,-0.025827855,0.23428193
59261.682598832,39999999,0.040063083,-0.038015053,-0.017113626,0.39822915,-0.06048493,0.27167052
59261.702598833,0,0.041674107,-0.031219836,-0.010831177,0.36476344,-0.07707614,0.28551215
59261.722598833,0,0.0379889,-0.030951548,-0.007529855,0.35069248,-0.09053175,0.2926969
59261.742598832,19999999,0.034324497,-0.030697126,-0.0042574406,0.33662152,-0.103987366,0.29988167
59261.762598833,0,0.03164795,-0.03163498,-0.0014953017,0.3337272,-0.111728385,0.30401123
59261.782598833,0,0.028846532,-0.029036388,0.001952827,0.33238342,-0.11325238,0.3043371
59261.802598833,0,0.028607577,-0.02600415,0.00671798,0.33196306,-0.09635808,0.2869106
59261.822598833,0,0.021490932,-0.026415244,0.0073297024,0.34013575,-0.08438021,0.26624912
59261.842598833,0,0.017302632,-0.029050678,0.008278906,0.3385608,-0.07561181,0.25919858
59261.862598832,19999999,0.013133079,-0.031698674,0.009198487,0.3369858,-0.066843405,0.25214803
59261.882598832,39999999,0.008981913,-0.03435964,0.010088384,0.33541083,-0.058075007,0.24509747
59261.902598833,0,0.009823829,-0.039690264,0.013281643,0.3317552,-0.047224723,0.25827524
59261.922598832,19999999,0.009866625,-0.04231091,0.01527828,0.3269545,-0.031736616,0.273087
59261.942598833,0,0.01006037,-0.04085715,0.016713798,0.32929373,-0.01562451,0.2862309
59261.962598833,0,0.009193033,-0.03916981,0.01872009,0.34202874,0.0045511276,0.2841014
59261.982598833,0,0.005046457,-0.036796078,0.0135807395,0.3649912,0.012213968,0.27629423
59262.002598833,0,0.0023835897,-0.033991955,0.011834621,0.3871657,0.017477006,0.2570804
59262.022598832,19999999,-0.0009788871,-0.034147143,0.007663846,0.40282252,0.016743692,0.23293778
59262.042598833,0,-0.005086273,-0.040183365,0.007918358,0.4239872,0.0048084036,0.23100011
59262.082598833,0,-0.0014785528,-0.043463096,0.013360858,0.46027455,0.0084870225,0.23468485
59262.102598832,19999999,-0.004624307,-0.04947287,0.013264239,0.49477962,0.009399684,0.26160747
59262.122598833,0,0.0018154383,-0.047977716,0.014654636,0.52773464,0.032233436,0.27925968
59262.142598833,0,0.0054261982,-0.049162358,0.014746249,0.5619485,0.06432963,0.29312336
59262.162598832,19999999,-0.0032348037,-0.04867722,0.0124127865,0.59881854,0.064597875,0.31928852
59262.182598833,0,-0.0066687465,-0.041131616,0.008470893,0.63128686,0.05567793,0.35355312
59262.202598833,0,-0.0044634044,-0.03219007,0.010587394,0.65296406,0.05843901,0.37848583
59262.222598832,19999999,-0.0032678843,-0.021407574,0.013253272,0.6765126,0.06760623,0.37628162
59262.242598833,0,-0.0027118027,-0.011553884,0.011287212,0.6707667,0.07491138,0.34852454
59262.262598832,19999999,-0.0020938516,-0.0017271191,0.009204924,0.6650208,0.08221652,0.32076746
59262.282598832,39999999,-0.0012280047,0.008113757,0.00883013,0.62555486,0.09893673,0.28659305
59262.302598833,0,-0.0031033754,0.013512015,0.008333623,0.56534046,0.09662656,0.24748884
59262.322598832,19999999,-0.0035060346,0.009249523,0.012469292,0.5078999,0.09984759,0.21717499
59262.342598833,0,-0.008049607,0.009912521,0.009881556,0.43826452,0.084482275,0.19495542
59262.362598833,0,-0.0068389177,0.0041564554,0.009948194,0.37343654,0.06792797,0.17078465
59262.382598833,0,-0.0048628747,0.007838324,0.009782791,0.29808128,0.065112375,0.15045358
59262.402598832,19999999,-0.0028756857,0.011515886,0.00959909,0.22272599,0.062296778,0.13012251
59262.422598833,0,-0.0062706172,0.008669287,0.010293126,0.18437164,0.062247105,0.11257265
59262.442598832,19999999,-0.009661019,0.0058223903,0.0109811425,0.14601728,0.062197432,0.09502278
59262.462598832,39999999,-0.008543611,0.0040762275,0.007940531,0.13165335,0.05576083,0.08314092
59262.482598833,0,-0.0062589645,0.0063756555,0.0040383935,0.1074315,0.05117483,0.059833728
59262.502598832,19999999,-0.004841268,0.0052076727,0.0015674233,0.07324937,0.0478044,0.03959553
59262.522598833,0,-0.0031319857,-0.002631396,0.0055904984,0.04996567,0.04622148,0.03232365
59262.542598833,0,4.646182e-05,-0.00899148,0.009625137,0.05641612,0.06716694,0.03535401
59262.562598832,19999999,0.00322479,-0.015350625,0.013658285,0.06286657,0.08811241,0.03838437
59262.582598832,39999999,-0.0010859668,-0.016434193,0.007513523,0.07344052,0.09398438,0.05928075
59262.602598833,0,-0.0003183782,-0.013550475,0.003946364,0.08044865,0.093994655,0.08327057
59262.622598832,19999999,0.00086405873,-0.0057003647,-0.0026236176,0.087844856,0.09488656,0.0936953
59262.642598833,0,0.0010181069,0.005633548,-0.010147512,0.092889324,0.09118597,0.079274066
59262.662598833,0,-0.0033065677,0.009956524,-0.01357168,0.09658838,0.06157617,0.072443105
59262.682598832,19999999,-0.0016726553,0.011050835,-0.011698484,0.09901113,0.03558156,0.04968244
59262.702598833,0,-0.0027867854,0.008059338,-0.013750732,0.08833019,-0.0064250343,0.02947801
59262.722598833,0,0.0019535124,-3.695488e-06,-0.0065167546,0.074839935,-0.018122384,0.0055849794
59262.742598832,19999999,0.004158318,-0.0013655722,-0.002303362,0.056308344,-0.007211454,-0.018881392
59262.762598833,0,-0.001246661,-0.010821432,-0.0013440251,0.05700375,-0.015360264,-0.0034053363
59262.782598833,0,-0.0005826056,-0.012462795,0.0025764108,0.07088865,-0.016783856,0.019265167
59262.802598832,19999999,-0.002047062,-0.010289252,0.004245162,0.087317064,-0.018575862,0.027537853
59262.822598833,0,0.0008533299,-0.010591179,0.009251714,0.1071747,-0.017898899,0.03570436
59262.842598833,0,-0.00014773011,-0.007672012,0.008975327,0.09694009,-0.010844112,0.024847034
59262.862598832,19999999,-0.0011484325,-0.0047538877,0.008695841,0.08670548,-0.0037893266,0.013989709
59262.882598832,39999999,-0.0021487474,-0.0018368661,0.008413315,0.07647088,0.00326546,0.0031323833
59262.902598832,59999999,-0.0031486452,0.0010791719,0.008127749,0.06623627,0.010320245,-0.007724941
59262.922598833,0,-0.004677385,0.0013313591,0.011823297,0.062141024,0.029389367,-0.030464087
59262.942561667,0,-0.01021693,-0.009242171,0.00762574,0.06687719,0.026721945,-0.032586087
59262.962561666,19999999,-0.0035473406,-0.009586334,0.009087622,0.08085552,0.03359027,-0.03577995
59262.982561667,0,-0.0027127862,-0.012426794,0.008562088,0.09386938,0.041230507,-0.030726938
59263.002561666,19999999,-0.0026923418,-0.010268956,0.006763518,0.10556968,0.04751185,-0.029859815
59263.022561667,0,-0.0018286109,-0.010031372,0.0061422586,0.123276226,0.05533048,-0.025079658
59263.042561667,0,-0.002181679,-0.007937968,0.0051420927,0.13830589,0.05904306,-0.017246671
59263.062561667,0,-9.4652176e-05,-0.0065336227,0.0060833693,0.15329152,0.07012786,-0.0071336105
59263.082561666,19999999,-0.0009891689,-0.0034781992,0.0031111836,0.16227789,0.07609889,-0.0039241295
59263.102561667,0,-0.0011769533,-0.0011563897,0.0015869737,0.16627002,0.07661514,-0.0029113577
59263.122561667,0,0.00047150254,-0.003619045,0.0040338635,0.17602676,0.07947515,-0.0022980773
59263.142561667,0,0.00010642409,-0.0014371276,0.0011998415,0.17775673,0.07191512,-0.0014704837
59263.162561666,19999999,-0.00025770068,0.0007432997,-0.0016469955,0.17948669,0.06435508,-0.0006428902
59263.182561667,0,-0.0007930398,0.00089916587,-0.0036444068,0.17290711,0.048316292,-0.00364376
59263.202561666,19999999,-0.0007661283,0.0006812215,-0.0035148263,0.16500399,0.03448969,-0.0128991045
59263.222561667,0,-0.0018266141,-0.0024842024,-0.0027651787,0.16545874,0.02007008,-0.014564555
59263.242561667,0,-0.0008533597,-0.0011595786,-0.0012882352,0.16394381,0.006496961,-0.01921717
59263.262561666,19999999,-0.00022363663,-0.0008701384,-0.00023126602,0.15746556,-0.0010214536,-0.018212594
59263.282561667,0,0.0028102398,-0.0021713972,0.0036696792,0.14898413,0.0030354047,-0.021791432
59263.302561667,0,0.0033292174,-0.0007123649,0.0009896159,0.12844422,0.005669918,-0.026979597
59263.322561667,0,0.0058386326,0.00032407045,0.00051891804,0.10444799,0.013108062,-0.042615734
59263.342561667,0,0.0028602183,-0.0017620325,-0.002358973,0.082975715,0.008310057,-0.053889368
59263.362561666,19999999,-0.0006379485,-0.0050192177,-0.003999412,0.064916894,-0.0006129835,-0.05363669
59263.382561667,0,0.0008261204,-0.0070848167,-0.001352787,0.055886984,-0.007355195,-0.043293387
59263.402561667,0,-0.00019863248,-0.008184165,-0.00027030706,0.050088517,-0.012601446,-0.025905956
59263.422561666,19999999,0.00316903,-0.011838406,0.006363094,0.055392213,-0.012340982,-0.0070299283
59263.442561667,0,0.003359884,-0.012633294,0.0063875914,0.058686513,-0.010128296,0.0085745575
59263.462561666,19999999,0.0035508275,-0.013428777,0.006410837,0.061980814,-0.007915609,0.024179045
59263.482561667,0,0.0041536987,-0.0062668324,0.0036159158,0.044968616,-0.008193287,0.023040947
59263.502561666,19999999,0.0004105866,-0.0068971813,0.0023990273,0.034147512,-0.015153199,0.024173705
59263.522561667,0,-0.002039224,-0.0045645833,0.0022528172,0.020023365,-0.029560383,0.023515176
59263.542561666,19999999,0.0005848408,-0.0047933757,0.0040652156,0.0118221715,-0.0356915,0.011625091
59263.562561667,0,0.0023299754,-0.008838385,0.00415951,0.014511811,-0.03626803,0.0053942464
59263.582561667,0,0.00277704,-0.012357175,0.005937159,0.01971357,-0.028499871,8.0631115e-05
59263.602561666,19999999,-0.00031390786,-0.012032539,0.0051026344,0.020432247,-0.02903182,0.009482681
59263.622561667,0,0.002367705,-0.013085306,0.008230031,0.024661947,-0.018704943,0.014791865
59263.642561667,0,0.0010904968,-0.00926891,0.007281661,0.027036507,-0.0073771644,0.019855248
59263.662561666,19999999,0.0021496713,-0.0071252286,0.00660944,0.031931903,0.010576665,0.020736312
